7,2|4,0,664;4,0,428;1,0,384;4,0,639;1,0,384;1,0,955;4,0,278;4,0,682;4,0,457;1,0,1007;1,0,608;1,0,544;4,0,638;1,0,439;1,0,684;1,0,633;4,0,458|1
4,3|4,2,476;2,1,328;2,2,328|1
1,17|3,0,559;4,0,312;1,1,1699;2,0,191;3,1,1727;3,1,1331;4,0,1580;4,1,540;4,1,479;4,1,1297;1,1,1332;1,0,1349;1,0,1030;1,0,595;4,0,559;2,0,384;4,1,603;3,1,1727;2,0,292;1,1,1313;4,0,862|1
0,161|3,0,743;3,0,595;4,1,672;3,2,880;2,0,196;4,2,512;3,2,774;3,2,752;4,0,607;3,0,763;4,2,484;2,2,260;3,2,806;2,0,296;2,2,183;2,1,183;4,0,447;4,1,512|1
5,3|3,0,912;2,0,315;1,0,777|0
0,59|3,1,1296;2,1,156|0
7,1|0,1,333;0,2,381;2,2,188;0,1,359;5,0,112;1,2,1025;0,1,287;0,2,556;5,2,189|0
3,36|3,2,1737;5,2,390;2,1,183;3,1,1791;3,2,1792;2,1,278;1,2,1555;2,2,324;3,0,1037;1,1,1126;3,0,1449;2,2,366;1,1,1710;1,1,1184|1
0,20|0,2,606;5,0,77;0,0,173;5,2,113;0,2,516;0,1,297|1
0,10|4,0,865;0,0,185;4,0,415;3,0,1148;1,0,620;1,0,441;0,0,264;1,0,224|1
4,14|0,0,206;5,1,59;0,0,141;5,1,106;0,1,609;0,1,147;5,0,19;5,0,7;5,0,45;5,0,60;5,0,50;0,0,580;5,0,92;0,0,238;5,1,84;5,1,203;0,1,289;0,1,436;0,1,245;0,0,375;5,1,44;5,0,87;0,0,72;0,1,338;5,0,218;0,0,145;5,1,139;0,0,475;5,1,319;5,0,204|1
7,2|4,0,660;1,0,919;4,0,590;1,0,840;5,0,35;1,0,522;5,0,221;4,0,855;5,0,116;2,0,105;1,0,662;5,0,78;5,0,115;1,0,1150;2,0,243|1
8,5|2,1,23;2,0,14;2,1,105;2,0,156;2,0,196;2,1,68;2,1,324;2,1,14;2,1,210;2,0,124|0
2,12|0,2,514;0,1,350;0,1,244;4,0,771;4,1,350;0,2,621;4,1,991;4,0,760;4,0,741;4,1,810;0,1,337;0,2,375;4,0,458;4,0,696;4,0,504;4,0,886;0,0,317;4,1,845;4,2,993;0,1,414;4,0,417;4,0,769;4,1,554;0,0,275;4,1,606;4,2,762;0,0,269;0,0,443;0,1,212;4,0,445;0,2,665;4,1,1088;4,2,731;4,2,790;0,0,161;4,1,607;4,2,730|1
5,2|1,0,816;5,2,285;5,0,44;5,2,226;1,2,1137;1,0,606;5,1,124;1,2,1441|1
6,7|3,0,958;4,0,901;3,0,1011;4,0,799;3,0,960;4,0,954;3,0,1254;3,0,1134;3,0,1222;4,0,500;4,0,376;3,0,994;3,0,834;4,0,575;4,0,438;3,0,551;4,0,590;3,0,814;3,0,1122;3,0,844;4,0,657;4,0,848;4,0,807;3,0,1198;3,0,902;4,0,908|1
0,127|3,0,2194;4,0,696;3,0,1597;5,0,95;4,0,785;2,0,196;3,0,659;4,0,538;4,0,430;4,0,503;5,0,25;5,0,180;5,0,180;4,0,248;4,0,888;4,0,354;5,0,92;4,0,990;2,0,27;3,0,1306;3,0,2242;2,0,105;4,0,703;4,0,1009;2,0,274;2,0,156;3,0,1438;5,0,156;5,0,55;5,0,224|1
8,4|1,0,673;5,0,65;5,0,71;5,0,91;5,0,110;1,0,575;5,0,111;5,0,71;1,0,636;5,0,115;5,0,67;1,0,644;1,0,558;1,0,705;5,0,138;1,0,702;5,0,113;1,0,544;5,0,98;1,0,591;5,0,123|0
2,4|3,1,1505;2,0,132;2,1,196;4,0,483;2,2,132;1,0,1055;1,2,1276;1,0,536;2,0,480;1,1,1504;2,2,183;1,0,891;4,1,672;1,1,1421;2,1,118;4,1,569;1,2,995;4,0,1015;4,1,1050;3,1,1500;3,1,1468;2,0,183;2,1,196;3,2,1505|1
8,2|3,0,1075;1,0,707;5,1,73;5,1,108;1,0,319;1,0,287;3,1,794;5,1,20;3,0,1819;1,0,1116;1,0,249;3,0,961;3,1,1824;1,1,974;1,1,793;5,1,108;1,0,266;3,1,1852|1
7,1|5,0,62;5,0,52;0,0,275;5,0,19;5,0,109;0,0,225;0,0,249;4,0,809;4,0,376;0,0,206;4,0,417;4,0,679;0,0,439;5,0,110;4,0,445;0,0,256;2,0,28;4,0,470|1
3,2|4,0,800;0,0,593;0,0,282;4,0,534;1,0,618;5,0,111|1
1,13|5,1,264;0,1,322;1,0,791;1,1,640;5,0,225;3,0,1114;1,1,1002;3,0,744;5,1,209;3,1,1088;0,1,610;3,1,820;1,0,986;1,0,1055;1,0,597;0,0,366;1,0,963;1,1,947|1
1,19|3,0,507;4,0,652;0,0,311;0,0,302;3,0,1061;5,0,133;4,0,750;1,0,713;5,0,114;0,0,410;4,0,364;1,0,671;0,0,231;4,0,351;3,0,801;5,0,159;4,0,534;4,0,628;4,0,342;1,0,615;3,0,462;5,0,181;1,0,523;3,0,938;4,0,417|1
4,6|2,1,17;2,0,68;0,1,358;0,1,482;2,1,68;3,0,1322;3,1,1449;3,0,1363;3,0,1997;3,0,2263;0,1,244;2,0,392;2,1,366;2,1,392;3,1,2293;0,0,175;0,1,326;0,0,33|1
0,109|4,0,830;1,0,871;4,0,701;0,0,275;1,0,985;4,0,695;5,0,122;4,0,287;4,0,589;1,0,558;1,0,860;1,0,935;5,0,135;1,0,870;1,0,701;0,0,422;4,0,706;1,0,766;5,0,212;5,0,145;5,0,113;5,0,202;4,0,729;4,0,801|1
1,1|5,2,337|0
0,12|2,0,105;2,1,196|0
2,12|1,0,732;4,1,1215;1,0,907;1,0,695;4,1,561;0,0,244;4,1,857;3,1,1590|1
5,10|0,0,258;0,0,341;0,0,147;0,2,405;0,0,225;0,1,414;0,1,309;0,0,299;0,2,481;0,2,382;0,2,439;0,0,119;0,1,295;0,2,405;0,0,275;0,2,348;0,0,249;0,2,223|0
0,92|2,0,156;2,0,196;5,1,278;2,0,196;5,0,120;2,0,233;1,0,761;2,0,328;2,0,183;2,1,251;5,0,149;2,1,233;5,0,122;5,0,177;2,1,159;5,0,229;1,0,722;1,0,1524;5,0,167;5,1,265;2,1,247;1,1,807;1,1,1383;1,0,1309;1,0,830;2,1,310|1
6,2|1,0,704;2,0,369;3,0,948;2,0,366;0,0,282;2,0,315;3,0,736;3,0,1042;2,0,285;3,0,1185;1,0,695;3,0,667;5,0,100;3,0,948;2,0,260;3,0,807;5,0,140;3,0,909;0,0,480;2,0,352;0,0,375;2,0,210;3,0,750|1
6,1|4,0,835|0
8,4|1,0,832;4,1,573;4,1,879;3,0,1582;3,1,1787;4,1,1217;4,1,1605;3,1,1199;4,0,879;1,1,1819;4,1,1360|1
0,50|4,1,824;5,0,204;1,0,604;1,0,723;4,1,1079;1,0,804;5,0,110;1,1,1471;4,0,670;4,0,940;4,0,604;3,0,1337;5,1,147;1,0,1367;1,1,1125;1,1,965;1,1,1463;5,1,212;4,1,1366|1
8,3|0,0,372;1,0,554;0,0,275;5,1,283;3,0,789;5,1,174;0,1,566;1,0,894;5,1,153;3,1,1038;3,0,1089;1,1,903;0,0,575;3,1,1089;3,0,923;1,1,917;1,1,1089;0,0,559|1
6,1|5,1,191|0
2,2|1,0,682;1,1,1527;1,0,1197;1,1,1331;1,0,788;1,1,956;1,1,1009|1
1,4|5,0,228;5,0,221;5,0,169;0,0,220;5,0,222;0,0,392;0,0,274;5,0,128;0,0,535;5,0,225;5,0,206;0,0,221;5,0,192;5,0,128;5,0,246;5,0,80;5,0,88;0,0,416;5,0,138;5,0,103|1
7,2|4,1,448;4,0,609;4,0,600;4,1,647;4,1,715;1,1,802;4,0,559;4,0,607|1
6,2|4,1,623;4,0,471;1,1,993;1,2,799;4,2,489|1
7,1|1,0,584;1,0,725;3,0,1098;3,0,595;4,0,753;1,0,440;4,0,247;3,0,482;1,0,636;4,0,278;1,0,720|1
1,33|4,2,431;4,0,618;4,1,567;4,2,593;4,0,543;4,2,399;4,1,335;4,0,541;4,0,394;4,1,510;4,2,561;4,2,751;4,0,643;4,2,625;4,0,511;4,1,509;4,0,662;4,1,650;4,1,630;4,0,564;4,0,470;4,2,768|1
3,20|1,1,678;2,1,137;0,2,484;0,2,481;2,0,209;1,2,1106;1,0,605;5,0,121;0,0,339;0,1,309;2,0,183;1,1,910;2,1,220;0,2,514|1
3,19|5,1,232;5,1,142;5,0,116;5,1,207;5,1,108;5,0,115;5,0,109;5,1,154;5,1,200;5,0,129;5,1,216;5,1,183;5,0,130;5,1,207;5,0,21;5,1,216;5,1,211;5,1,141;5,1,108;5,1,231;5,1,127;5,0,164;5,0,66;5,0,116;5,0,168|1
3,15|0,2,392;5,0,112;0,0,97;5,2,151;5,1,96;5,0,115;0,2,543;0,0,250;5,1,32;0,1,340;0,0,180;5,1,189;0,0,359;5,1,132;5,2,116;5,2,68;5,1,191;5,2,274;0,1,337;0,0,269|1
8,1|1,0,845;1,0,300;5,0,210;3,0,1178;3,0,1060;3,0,510;3,0,480;1,0,412;5,0,90;4,0,477;3,0,607;5,0,178;4,0,726;5,0,70;1,0,311;1,0,766;4,0,540|1
1,27|2,0,264;2,0,156;2,0,183;2,0,68;2,0,145;2,0,156;2,0,119;2,0,27;2,0,210;2,0,379;2,0,197;2,0,145;2,0,287;2,0,247;2,0,54;2,0,183;2,0,119;2,0,132;2,0,444|1
6,1|3,2,2019;5,0,126;3,0,902|1
5,8|3,0,438;4,0,620;0,0,177;3,0,774;4,0,448;3,0,1240;4,0,639;4,0,556;0,0,167;3,0,1171;4,0,287;3,0,1055;5,0,119;2,0,196;2,0,132;3,0,1072;4,0,538;3,0,719;2,0,132|1
6,5|3,1,732;3,0,711;5,1,191;3,0,812;3,1,607;1,0,508;3,0,695;3,0,832;5,1,133;5,0,115;5,1,203;3,0,607;3,0,960;1,0,409;1,1,639;5,0,97;1,0,552;3,0,736;3,1,563;1,1,864|1
3,22|0,2,647;5,1,44;0,0,167;0,2,690;1,0,719;0,0,295;1,2,1580;0,1,199;1,2,1324;1,1,1523;5,0,178;1,2,1632;1,1,910;1,2,723;5,2,247;5,0,126;1,0,735;1,0,729;0,2,881;0,1,387;5,1,64;1,0,649;0,0,39;1,0,582;0,2,422;0,1,190;5,2,194;0,1,606;5,0,126;5,1,17;0,0,177;0,1,692;5,2,300;1,1,998;0,1,376;1,1,800;5,2,359;5,1,255;1,1,1307;0,2,540;5,2,59;0,0,83;5,2,46;0,0,337;1,2,736;0,0,231;5,2,68;5,1,203;0,1,463;0,2,415;0,1,834;1,0,1182;1,1,737|1
6,6|2,0,196;2,0,156;3,0,1612;2,0,183;3,0,2393;3,0,1904;2,0,44;2,0,156;3,0,2264;2,0,260;3,0,1889;3,0,1250|1
0,39|0,1,287;0,0,177;0,2,294;0,2,422;0,1,247;0,0,175;0,1,496;0,2,804;0,0,56;0,0,383;0,2,452;0,2,573;0,1,371|1
1,1|4,0,266;4,0,351;5,0,29;4,0,504|1
6,7|0,2,840;0,2,414;0,0,117;1,2,1023;4,2,187;4,2,913|0
4,1|2,2,353;2,2,223;5,1,273;2,2,378;2,0,443;2,1,287;2,1,388|1
2,4|1,0,1204;1,1,1005;3,1,602;5,1,175;1,0,1717;5,0,138;1,1,1313;1,1,1620;1,0,915;1,0,814;1,0,755;5,1,203;3,1,1953;5,0,241;1,0,1292;5,0,133;1,0,865;5,0,241;3,1,1932|1
7,3|1,0,919;1,0,1103;1,1,1313;1,0,1182;1,0,1056;1,1,1121;0,1,737;0,0,125;1,0,745;1,0,1197;1,1,1313;0,0,443;0,0,241;1,0,1117;1,0,957;1,0,1056;1,1,1313;0,1,333;1,0,1180;0,1,389;1,0,669;0,0,372;1,1,1313;1,0,824;0,1,355;1,0,836;1,1,1043;1,0,1313;0,1,288;1,1,866;1,0,1067;0,1,425;1,0,1291;0,0,157;0,0,244;1,0,791;1,0,1088;1,0,793;1,1,1313;1,0,1152;0,0,207;1,0,841;0,0,375;0,1,533;1,1,1198|0
4,2|4,0,725;4,0,1008;4,0,421;2,1,311;4,0,297|1
8,3|2,1,14;1,2,2634;2,2,160;1,1,1406;1,0,534;2,2,210;3,0,1436;2,1,118;3,2,2785;1,2,1596;3,0,1046;1,0,600;3,1,1992;1,2,1449;3,2,2456;1,2,2495;1,1,1505;2,2,294;1,2,1923;2,0,154;3,0,1841;2,2,183;1,1,1890;1,1,1928;2,0,183;1,0,832;1,1,1743;2,2,132;2,1,301;1,2,2594;3,2,2130|1
4,6|0,0,211;1,0,1181;1,0,558;4,0,399;1,0,1122;3,0,1374;0,0,370;3,0,1961;3,0,1062;3,0,1045;3,0,1220;0,0,269;3,0,1510;4,0,778;4,0,768|1
6,8|0,0,155;2,0,247;0,0,461;3,1,1100;3,1,1173;4,1,1034;0,0,231;4,0,300;4,0,778;0,0,282;3,0,1253;0,1,337;3,0,723;2,1,254;3,0,714;0,0,207;3,1,1311;4,0,619;0,1,254;3,1,1076;4,0,915;3,0,794;3,1,972|1
7,1|3,2,1375|1
5,2|1,0,898;2,0,366;3,0,1098;3,0,851;3,0,473;2,0,27;3,0,919;4,0,317;1,0,758;3,0,742|1
6,1|4,2,1626;3,1,1738|1
6,1|2,1,156;3,0,763|0
1,1|3,1,602|1
4,2|4,1,407;4,0,790;4,0,524|1
2,2|5,0,55;1,1,352;3,1,1281;5,1,124;0,1,468;1,0,585;0,0,321;4,0,543;3,0,1107;1,1,451;5,1,166|1
4,14|4,1,399;4,0,960;3,1,1531;4,1,1122;3,1,1623|0
6,1|0,2,597;1,2,998;1,1,417;1,0,727;4,2,899;4,1,906|1
0,43|4,2,799;4,2,672|0
2,1|5,1,255;5,0,96|0
0,45|2,1,27;1,0,863;0,1,504;5,1,26;3,0,585|0
0,1|1,0,987;1,0,660|1
3,5|5,1,108;0,0,337;0,1,315;0,1,414;5,1,162;0,1,414|0
4,8|5,0,113;4,1,1289;5,1,153;1,1,1265;5,0,139;0,0,359;5,0,109;5,1,144;1,0,1041;4,1,611;1,1,667;4,0,1058;0,1,401;0,1,671;5,0,51;5,0,119;1,0,829;0,0,231;1,1,1090;1,0,1136;5,1,147|1
7,6|5,0,65;2,1,183;5,1,207;2,2,302;1,2,1526;1,0,996;1,0,867;1,0,840;1,1,869;2,1,210;1,0,845;1,0,664;1,2,1886;2,0,274;1,2,828|0
6,5|1,2,1089;1,0,1067;5,1,182;1,0,557;1,2,1089;1,0,731|0
4,2|4,0,837;3,0,1389;3,0,1110;5,1,113;2,0,273;5,1,102;4,0,715;2,1,264;4,0,559;2,2,174;2,1,233;4,2,1218;5,0,138|1
8,1|3,0,927;3,0,983;2,0,210;3,0,1037|1
7,9|0,0,249;0,1,443;3,1,672;5,0,141;0,1,443;3,1,1075;0,1,443;3,0,763;5,0,114;0,0,353;0,1,320;0,1,254;3,0,352;5,1,183;0,0,353;3,1,702;5,0,143;5,0,60;0,0,253;3,1,757|0
3,11|5,0,115;5,0,225;5,0,208;2,0,287;2,0,210;2,0,156;5,0,202;5,0,88;2,0,156;5,0,181;5,0,114;2,0,255;2,0,183;5,0,130;2,0,261;2,0,183|1
5,12|3,2,1183;2,1,183;1,2,1173;3,0,1024;2,1,183;3,2,1174;2,2,183;1,1,1031;3,0,1152;2,2,169;5,0,97;3,2,1183;3,0,428;5,2,222;4,1,321;5,0,128;2,2,157;3,2,1183|1
1,1|3,0,949|1
3,7|2,2,145;4,1,393;4,1,573;1,0,391;2,2,27;4,2,328;2,1,145;4,2,420;4,2,744|1
4,13|2,0,160;1,2,1143;3,0,578;3,2,1791;2,0,119;3,2,1714;1,2,757;2,1,220;1,2,1501;3,2,1616;1,0,1105;2,0,183;3,0,697;3,0,1610;2,1,27;3,0,1094;1,0,898;3,0,1224;2,0,196;1,2,922;2,1,209;2,1,183;2,2,183;3,2,1216|1
7,1|2,0,105;1,0,224;2,0,183;2,0,27;1,0,512;2,0,145;1,0,318;1,0,448;1,0,335;1,0,491;1,0,674;2,0,183;1,0,522|0
6,7|2,0,27;0,0,275;4,0,246|0
2,3|3,1,2637;3,1,1105;5,0,15;3,0,813;4,0,1336;4,1,1201;3,0,1577;3,0,1982;3,0,2393;3,1,2305;4,0,1227;3,0,326|1
7,3|4,0,621;3,1,1273;1,0,497;3,1,2017;1,0,891;1,0,1038;1,0,1121;1,0,917;1,0,1123;4,1,472;1,1,800;3,0,680;1,0,957;1,1,589;4,0,470;1,1,1989;3,1,1324|1
6,7|0,0,119;5,0,33;5,0,72;5,0,109;5,0,114;5,0,115;0,0,136;5,0,129;5,0,164;5,0,26;0,0,33;5,0,71;0,0,254;0,0,333;0,0,177;5,0,165;0,0,386;5,0,10;0,0,455;0,0,271;5,0,65;5,0,90;5,0,115;5,0,135;0,0,130;0,0,417;5,0,71;5,0,97;0,0,33;0,0,512;0,0,477;0,0,467;5,0,29;5,0,10;0,0,269;0,0,301;0,0,256;0,0,183;0,0,17;5,0,147;5,0,173;0,0,221;0,0,141;5,0,19;5,0,99;5,0,113;0,0,56;5,0,110;5,0,63;0,0,177;0,0,403;0,0,339;5,0,127;0,0,185;5,0,70;0,0,141;0,0,147;0,0,305;5,0,25;5,0,15;5,0,60;0,0,403;5,0,78;5,0,132;0,0,275;0,0,189;5,0,38;5,0,162;0,0,295;0,0,513;5,0,91;5,0,71;0,0,493;5,0,40;0,0,147;5,0,106;0,0,265;5,0,147;0,0,333;5,0,70;0,0,185;5,0,182;0,0,282;5,0,108;0,0,275;5,0,2;0,0,178;5,0,162|1
5,2|5,1,114;5,0,28;5,0,115;5,0,108|0
3,2|3,0,915;2,0,60;0,1,688;2,1,156;3,0,1569;2,2,388|1
6,3|3,2,1633;0,0,130;0,1,485;3,1,1141;3,2,1196;0,0,242;3,1,1346;0,1,322;0,2,543;3,0,1121;0,1,373;3,1,1632|1
7,5|1,1,1090;1,0,953;0,1,455;1,1,535;1,1,1079;1,0,467;1,1,846;1,0,537;1,0,1016;0,0,189;0,0,388;1,1,974;1,0,668;0,0,467;1,1,545;0,0,249;1,1,1062;0,0,275;0,1,372;0,0,289;1,0,874;0,1,706;1,1,1025;0,0,273|0
6,1|4,0,985;0,1,745;0,0,504;4,1,1224;4,1,751;1,0,1372;3,2,1833|1
3,1|4,1,1161|1
0,54|5,2,97;5,1,185;0,1,318;5,2,314;0,0,470;4,2,723;5,2,171;1,0,659;1,1,1404;4,0,790;2,2,119;1,2,1237;5,2,242|1
5,9|1,0,1081;3,0,1889;3,0,2030;1,0,703;3,0,1071;1,0,860;3,0,1439;1,0,1517;1,0,1188;3,0,1718;3,0,1570;1,0,1067;1,0,1608;3,0,1419|1
8,1|4,0,471;2,0,261;1,0,436;2,0,352;4,0,434;4,0,734;1,0,1128;4,0,687;1,0,1037;1,0,491;2,0,169;4,0,551;4,0,490;2,0,68;4,0,892;4,0,495;1,0,974;4,0,730;4,0,682;4,0,814;1,0,1256;2,0,105;2,0,17;1,0,598|1
5,7|1,0,891;0,0,33;0,0,314;0,0,194;0,0,210;5,0,44;1,0,861;0,0,254;5,0,91;1,0,619;0,0,290;1,0,429;0,0,33;1,0,697;0,0,292;1,0,875;1,0,460;1,0,765;1,0,923;0,0,173;0,0,276;0,0,68;1,0,952;5,0,57;1,0,586;1,0,727;0,0,218;1,0,444|0
4,1|0,2,279;1,0,287;1,0,1075;0,2,525;1,1,657;1,1,1061;0,2,446;1,1,1207;0,2,750|1
0,31|4,2,919;0,0,404;0,1,407;4,1,671;0,1,178;2,0,135;0,2,764;4,2,702;2,0,103;2,2,183;0,0,205;2,0,27|1
2,4|1,1,837;5,0,68;1,0,752;5,1,111;4,0,471;4,0,612;5,1,218;1,1,2134;2,1,169;5,0,109;5,1,210;1,0,852;1,1,1811;5,1,252;1,1,916;5,1,220|1
2,1|2,1,183;4,0,660;1,1,992;4,0,255;4,0,670;1,0,717;1,0,256;1,1,1208;4,0,368|1
3,35|3,0,1930;3,0,797;4,0,1077;3,0,829;4,0,1271;3,0,866;3,0,1313;3,0,2103;1,0,1546;1,0,1816;4,0,694;1,0,524;4,0,586;3,0,1788;1,0,1413;1,0,1882;1,0,670;3,0,1566;4,0,1200;1,0,1804;1,0,775;1,0,430;1,0,909;4,0,1169|1
6,1|5,1,124;0,0,281;5,0,97;2,1,156;2,2,210;0,0,277;0,1,328;2,0,183|0
2,8|1,0,798;4,1,904;5,0,109;1,0,1118;4,0,906;1,0,569;1,0,946;1,0,352;4,0,938;5,1,261;1,0,763;1,1,1175;1,0,1009;5,0,257;5,1,134;1,1,934;1,1,780;4,0,499;4,0,886|1
3,3|1,2,949;1,1,1250;5,2,52;1,2,663|1
1,19|3,0,1335;1,0,469;4,2,1658;4,1,1519;2,2,183;2,1,119;3,1,2111;3,0,1282;2,0,156;3,0,1466;2,1,357;2,1,210;3,1,1397;4,1,810;2,0,196;3,0,1113;3,0,1481;3,2,1992;1,2,1437;3,2,1928;1,1,1238;3,1,1718;3,0,1694;1,1,1431;4,0,528|1
4,8|4,0,159;4,0,362;4,0,636;4,0,440;4,0,602;4,0,248;0,0,152;1,0,397;0,0,177;1,0,873;1,0,345;4,0,292;4,0,215;1,0,587;1,0,728;0,0,366;1,0,485;4,0,351;0,0,249;1,0,522;1,0,942;0,0,321;4,0,300;0,0,467;1,0,527;4,0,500;1,0,696;0,0,238;4,0,772;1,0,942;1,0,527;4,0,654;4,0,634;4,0,609;0,0,200;4,0,385;1,0,288;1,0,477;4,0,392;0,0,190;0,0,119;1,0,237;4,0,671;4,0,511;4,0,287;1,0,777;4,0,186;1,0,839;0,0,403;0,0,258;4,0,632;0,0,200;1,0,892;1,0,934;4,0,609;4,0,521;0,0,392;4,0,338;0,0,221;1,0,899;0,0,185;4,0,450;1,0,511;4,0,725;0,0,113;4,0,236;0,0,339;4,0,351;1,0,707;0,0,145;4,0,428;0,0,295;4,0,319;0,0,258;1,0,382;1,0,288;4,0,588;0,0,151;4,0,675;0,0,200;4,0,470;1,0,971;1,0,313;1,0,599;4,0,577;1,0,808;4,0,479;1,0,566;0,0,218;1,0,407;4,0,576;4,0,858;4,0,559;4,0,675;4,0,502;1,0,447;4,0,449|1
5,8|0,0,503;2,0,220;3,0,935;4,0,406;2,0,151;2,0,183;3,0,1122;4,0,581;2,0,156;2,0,269;4,0,907;2,0,183;4,0,686;4,0,749;0,0,436;4,0,666;3,0,1413;3,0,924;0,0,471;2,0,274;4,0,862;3,0,1441|1
8,1|5,1,183;5,0,60;5,1,178;5,2,54|0
0,8|2,1,105;4,1,1004|1
4,7|2,0,183;3,0,1051;1,0,733;1,0,1065;3,0,1004;2,0,183;3,0,1211;1,0,726;3,0,801;3,0,854;3,0,997;3,0,1174;2,0,183;2,0,183;2,0,183;1,0,861|1
4,5|1,0,889;2,0,145;1,0,575;2,0,27;2,0,105;0,0,212;0,0,221;0,0,485;0,0,249;2,0,27;0,0,183;0,0,249;2,0,145;0,0,173;1,0,799;0,0,125;0,0,275;0,0,333;1,0,428;2,0,260;0,0,285;1,0,897;1,0,471;0,0,339;1,0,739;2,0,145;0,0,119;1,0,647;2,0,183;1,0,879;0,0,242;1,0,633;0,0,420;1,0,845;0,0,267;2,0,119;2,0,145;0,0,33;1,0,767;1,0,639;2,0,105;1,0,703;0,0,531;0,0,33;0,0,33;0,0,275;0,0,403;1,0,723;0,0,173;0,0,120;1,0,778;1,0,414;1,0,527;2,0,145;2,0,124;2,0,44;0,0,238|1
8,1|4,0,529;0,0,215;5,2,199;4,2,1123;5,2,202;4,0,1110;4,1,706;0,0,310;4,1,878;5,2,189;5,2,95|1
1,5|4,0,312;4,0,549;4,0,682;4,0,637;4,0,184;4,0,628;4,0,559;4,0,467;4,0,364;4,0,589;4,0,259;4,0,406;4,0,408;4,0,351;4,0,588|1
8,1|0,0,359;2,0,233;0,1,351;0,1,513;2,0,260;0,1,372;2,0,156;0,0,279;0,0,417;0,0,237;0,0,209;2,1,196;0,1,373|0
7,1|1,1,578;5,1,144;1,0,441;0,1,318;1,0,535;1,1,631;0,1,379;3,1,636;5,1,87;3,0,711|1
4,2|5,0,7;3,0,641|0
7,1|2,0,145;3,2,2239|1
1,22|4,1,926;2,1,183;0,1,386;1,0,748;5,0,109;0,0,225;4,1,631;5,0,71;1,0,894;4,1,1009;4,1,480;5,0,55;1,0,552;1,0,460;0,1,162;5,1,133;1,1,1051;2,1,297;1,1,1079;5,0,143;0,0,397;2,1,209;5,0,138;4,0,659;4,0,771;0,1,340;0,0,274;0,1,344;1,0,481|1
4,1|2,1,209;3,0,1286;3,1,1454|1
6,1|0,2,422;1,0,976;1,0,536;0,2,536|0
1,10|3,0,1089;0,0,358;1,0,375;1,0,678;4,0,841;0,1,116;4,2,1089;3,0,801;3,1,1089;3,2,1089;4,1,984;4,1,556;0,2,127;0,0,97;4,0,682;4,2,551;0,1,315;4,1,1039|1
4,9|2,1,105;5,1,127;4,1,478;4,1,765;1,1,1279;1,0,1205|0
1,3|3,2,1215|1
4,6|0,0,320;3,0,1208;3,0,1313;3,0,847;0,0,318;0,0,231;0,0,548;3,0,1271;0,0,336;0,0,258;3,0,2358;0,0,503;3,0,1993;0,0,350;3,0,1040;3,0,1898;3,0,1110;0,0,660;0,0,314|1
3,1|5,0,109|0
0,25|2,1,352;2,1,68;2,1,197|1
4,1|5,1,144;2,1,260;2,1,237;0,0,339;2,0,407;5,0,102;5,1,261;1,1,1156;5,1,217|1
8,1|5,1,139;2,1,274;0,1,530;3,0,859;5,1,213;2,1,378;2,0,277;2,0,231;5,0,112;5,1,57;3,1,1599;5,1,201;0,1,223;3,1,1599;5,0,41;2,0,183;0,0,177;5,0,138;2,1,170|1
0,164|1,0,750;1,1,770;1,0,392;1,0,587;4,0,490;1,1,482;1,1,1056;2,0,196;1,0,839;4,0,831;4,1,511;4,1,543;1,1,1335;2,0,132;1,0,965;1,1,706;4,0,332|1
2,5|2,0,105;0,0,359;2,0,145;2,1,27;2,0,27;2,0,260;2,0,17;0,0,225;2,0,17;0,0,39;2,0,183;0,0,173;0,1,318;0,0,33;0,1,117;2,1,161;2,1,145;2,0,196;0,0,33;0,1,181;0,0,119|1
7,6|4,2,776;3,0,802;3,1,917;3,1,1343;4,0,642;1,1,386;3,1,929;4,2,951;3,1,804;1,2,1203;1,0,329;4,1,1378;1,0,1027;3,2,1530;1,2,1569;4,1,1311;4,2,861;4,1,759;1,2,787|1
8,1|0,1,258;0,1,193;3,1,1184;0,1,520;3,1,2293;0,1,344;0,1,806;1,1,804;1,1,1624;0,1,351;0,1,373;3,0,1335;3,0,1880|1
3,42|1,0,554;3,0,518;1,0,622;1,0,409;3,1,556;3,0,974;1,0,751;1,0,544;3,1,769;3,1,751;1,1,755;1,0,513;3,1,768;1,0,395;1,0,491;1,0,695;1,1,851;1,1,672;3,1,597|1
6,2|5,1,171;5,1,173|0
2,8|0,2,447;3,0,774;0,1,372;3,1,695;3,1,508;0,0,269;3,2,1057;3,1,910;3,1,896;0,1,254;3,2,1057|1
3,19|4,1,618;4,0,445;4,1,835;4,1,766;4,1,589;4,0,471;4,0,445;4,0,536;4,0,344;4,0,445;4,0,445;4,1,869;4,0,552;4,0,623;4,0,253;4,0,413;4,1,382|1
0,165|2,0,210;1,0,1122;2,0,169;1,0,511;1,0,1548;2,0,260;1,0,598;2,0,196|0
3,12|3,0,1223;0,0,513;3,0,966;0,0,395;0,0,468;3,0,647;0,0,209;3,0,634|1
7,11|4,1,793;4,1,1161;1,1,1526;5,1,26;0,0,147;0,1,973;5,0,109;5,1,63;0,2,620;0,2,848;0,2,422;0,1,438;5,0,198|0
